id,title,author,summary,last,thumbnail,serialize,genre
643187,지금은 37.2도,sant****,"사랑을 만드는 온도 37.2도. 내 온도를 만드는건 누구? 
새로운 남자를 사귀는 과정에 놓인 한 여자에게 옆집으로 전남친이 이사오면서 생긴 두 남자와 한 여자의 사랑이야기.",/bestChallenge/detail?titleId=643187&no=26,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2015/03/25/284022/thumbnail_title_santaa_star_000951_.jpg,False,스토리
700533,오십미터,mooo****,"어릴 적부터 수영을 해온  '해미'는 중2가 되면서 키가 자라지 않는다는 신체적 한계 때문에 슬럼프에 빠져있다 그런데 재능과 신체,성격 등 모든 것을 다 갖춘 천재 '하늘'이 전학을  오고 둘은 대회 출전권을 놓고 경쟁하게 된다",/bestChallenge/detail?titleId=700533&no=28,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2017/08/24/296966/thumbnail_title_mooon421_154758_.jpg,False,스토리
733303,범이올시다!,sc****,"호통 치는 영희 할머니와 무뚝뚝 소녀 방실이 앞에 나타난 정체불명의 고양...아니 호랑이?
이 호랑이... 키워도 될까요?",/bestChallenge/detail?titleId=733303&no=19,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2019/09/09/327711/thumbnail_98x79c82173a2_60e7_4e90_ac47_1fc41bd597ce_00001104.JPEG,True,스토리
716921,비행소년,tnqk****,.,/bestChallenge/detail?titleId=716921&no=18,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2019/06/20/295893/thumbnail_98x793b35ac14_cac6_4091_a2bd_cf07a59096b8_00001348.JPEG,False,스토리
626810,오늘도 버섯전골,lyua****,"버섯인간들이 모여사는 균산 아래 작은마을.
버섯전골집을 운영하는 네식구를 중심으로 일어나는 일상에 희노애락!",/bestChallenge/detail?titleId=626810&no=55,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2015/03/08/276634/thumbnail_title_lyuangela_082440_98x79.jpg,False,에피소드
749689,문러버,ta****,늑대 인간으로부터 소녀를 구하기 위해 헌터가 된 소년,/bestChallenge/detail?titleId=749689&no=8,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2020/06/30/335214/thumbnail_98x79f2962cb4_c49a_4230_97fd_933c62453291_00000015.JPEG,False,스토리
200826,CORE,jggj****,"GS특선만화 두번째 스토리- 완벽한 인간, 완벽했기 때문에 되돌릴수 없는 실수.",/bestChallenge/detail?titleId=200826&no=148,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2011/08/09/115637/thumbnail_title_jggjqm522_235534_.jpg,False,스토리
725119,플래닛자이언,mant****,위기에 직면한 세상을 구할 7인을 모아라!!!  - 월드와이드 SF극화,/bestChallenge/detail?titleId=725119&no=60,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2019/02/25/323928/thumbnail_98x79ed7e20b7_b23d_4223_b920_c9caf0ffe555_00002189.JPEG,False,스토리
118911,천개의 소원,ine1****,"고교 일상 순정 만화 ★격주 토요일연재★  /  

과거의 일에 묶인채 헤어나오지 못하는 승휴.
현재에 충실하게 살아가는 두려울것 없는 불도저 다은.
미래의 성공만을 바라보며 완벽하게 살아가려는 유일.
모든걸 잃어버리고 자신을 망치며 살고 있는 은하.

네 사람이 엮이면서 만들어가는 청춘 성장물.",/bestChallenge/detail?titleId=118911&no=43,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2015/01/17/114780/thumbnail_title_ine1120_231212_.jpg,False,스토리
766081,기억지도,ginf****,"(매주 일요일) 인간의 기억을 바탕으로 만들어진 기억지도, 그리고 이를 개발하고 탐험해 미제사건을 해결한다!",/bestChallenge/detail?titleId=766081&no=18,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2021/06/20/343019/thumbnail_98x790be55c3e_e08c_49c5_b368_bd2c69a2b973_00000624.JPEG,False,스토리
700546,자각몽,moon****,자각몽을 꾸는 소녀,/bestChallenge/detail?titleId=700546&no=57,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2017/08/21/312282/thumbnail_title_moonmoon1202_232548_.jpg,False,스토리
659587,신이 없는 세계,sune****,"동양의 여러 신화를 바탕으로 전개되는 이야기
(주로 단군신화를 모티브로 잡았지만, 각색되는 이야기는 많습니다)",/bestChallenge/detail?titleId=659587&no=21,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2017/09/19/291730/thumbnail_title_sunee1996_172749_.jpg,False,스토리
684164,10월 28일,jorb****,같은 하루가 반복된다.,/bestChallenge/detail?titleId=684164&no=22,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2017/04/06/303851/thumbnail_title_jorbisab_190326_.jpg,True,스토리
733319,"네, 아직 아파요",skdm****,"정병 7년차, 네 아직 아파요.",/bestChallenge/detail?titleId=733319&no=38,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2019/08/27/303110/title_thumbnail_094124_98x79.jpg,False,에피소드
700559,어글리후드,anse****,"외계인이 유일신으로 군림한 미친 세상, 바꾸고싶다면 사탄이 되어라",/bestChallenge/detail?titleId=700559&no=13,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2017/08/26/312289/thumbnail_title_anse0814_230810_.jpg,True,스토리
766096,나부활,hl****,<매주금요일업로드> 내 능력은 사람을 살릴 수 있다.,/bestChallenge/detail?titleId=766096&no=20,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2021/01/31/317681/thumbnail_98x794847c9ad_97b8_4389_ad3b_7ec63177c5a5_00008622.JPEG,False,스토리
53394,미미의일상,iyom****,4차원밥맛 소녀의 밥맛나는 일상생활!,/bestChallenge/detail?titleId=53394&no=91,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2008/12/08/115050/thumbnail_title_iyoming_153931_98x79.jpg,False,옴니버스
577683,GO! 신나고,answ****,열혈 고교 농구 리그가 펼쳐진다!,/bestChallenge/detail?titleId=577683&no=47,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2015/12/04/98191/thumbnail_title_answer214_232604_.jpg,False,스토리
495764,EVEN,sylp****,대한민국에서 발견된 미이라와 그 것을 둘러싼 일련의 사건들.,/bestChallenge/detail?titleId=495764&no=19,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2012/10/24/236550/thumbnail_title_sylph666_234908_.jpg,False,스토리
757914,신들의 킬러텔,grgr****,"신을 죽이고 세워진 나라 ‘슬라크트’. 군인 히슨은 모두에게 사랑받던 신을 죽이란 임무 수행 중 기차테러에 휘말려 신, 괴물, 인간에게마저 쫓기게 된다. 하지만 괜찮다 뻐킹 킬링머신이니까. 격주 토요일 연재.",/bestChallenge/detail?titleId=757914&no=14,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2022/04/22/339193/thumbnail_98x79766c80f6_8332_4f35_bc06_b5b8ae98091a_00002026.JPEG,False,스토리
340129,소꿉친구,oran****,소꿉친구들의 진로가 엇갈리며 시작된 이야기(격주),/bestChallenge/detail?titleId=340129&no=25,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2011/08/04/124945/thumbnail_title_orange2142_044224_98x79.jpg,False,스토리
381107,이상징후(異常徵候),khan****,원인불명. 선천적으로 남들과는 다른 아이들의 학교생활과 성장.,/bestChallenge/detail?titleId=381107&no=32,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2020/12/20/205451/thumbnail_98x799527c2fa_67a8_45c9_92cd_fbfa3e4a564f_00001514.JPEG,False,스토리
610485,묘생인생,me****,고양이와 사람 사는 이야기를 함께 나눠요.,/bestChallenge/detail?titleId=610485&no=50,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2014/07/03/269805/thumbnail_title_meeoow_112913_.jpg,False,에피소드
757942,음악의 길,ya****,퓨전 뮤직 액션,/bestChallenge/detail?titleId=757942&no=18,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2020/11/30/141693/thumbnail_98x792bfc74ca_ff6a_4e26_bc34_178443e06504_00001671.JPEG,False,스토리
700602,좀비인간,zomb****,김도진과 HL그룹의 비행기가 제주도를 떠난 후 부터 시작된 좀비 바이러스는 제주발 비행기를 타고 온 사람들에 의해 내륙까지 퍼져나간다. 그런데 국내 최대 기업 HL그룹과 정부는 아무일 없다는 듯 이들을 제거하고 언론까지 통제하기 시작하는데...,/bestChallenge/detail?titleId=700602&no=14,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2017/08/23/312308/thumbnail_title_zombie_m_175632_98x79.jpg,False,스토리
471227,하루,gido****,까칠한 마누라와 우유부단한 남편과의  실제 하루를 담은 200%리얼스토리,/bestChallenge/detail?titleId=471227&no=35,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2012/06/14/230080/thumbnail_title_gidong21_085108_98x79.jpg,False,에피소드
577725,눈을감다,kuja****,위기에 빠진 여자를 도와주면서 꼬여버린 한남자이야기,/bestChallenge/detail?titleId=577725&no=25,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2014/03/07/119757/thumbnail_title_kujahwan2_171353_.jpg,False,스토리
151742,지구방위 연구소,nina****,지구방위연구소라는 이상한곳에서 반 협박(?)으로 아르바이트를 하게된 철수. 점점 안드로메다로 날아가는 본격 4컷만화,/bestChallenge/detail?titleId=151742&no=19,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2010/05/25/146692/thumbnail_title_ninanoz_095204_98x79.jpg,False,옴니버스
667838,호구와 싸가지,byeo****,.,/bestChallenge/detail?titleId=667838&no=58,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2018/04/16/295771/thumbnail_98x79bb928ac8_c521_4fa3_8183_2d4425442e03_00001478.JPEG,False,스토리
692417,그루버,maga****,"본격! RPG 만화!!
어느 날 거대한 에너지가 인간계로 떨어진다.
가난한 백수인 기태는 정체불명의 여인을 만나 중요한 임무를 권유받게 되는데...",/bestChallenge/detail?titleId=692417&no=16,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2017/02/28/308091/thumbnail_title_maganchi_183157_.jpg,False,스토리
774342,식사하시라요,yang****,"개성공단으로 파견된 주인공 무사고팀장의 좌충우돌 공단 적응기! 실화 중심, 작가의 상상력은 덤! 가물치매운탕, 배달치킨, 대동강 맥주, 우메기, 꿩국수 등을 즐겨먹던 남북측 등장인물들의 소박한(?) 한 끼 이야기(매주 화요일 ‘식사하시라요’ 클릭!)",/bestChallenge/detail?titleId=774342&no=12,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2021/06/10/346904/title_thumbnail_231519_98x79.jpg,False,에피소드
299206,소리다이어리,sory****,소소한 일상속 내 머릿속만은 무한 안드로메다 !,/bestChallenge/detail?titleId=299206&no=64,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2014/03/21/182910/thumbnail_title_sorybboly_223821_.jpg,False,에피소드
790726,너만 바라 봄,pamp****,"2022 여름방학, 과방에서 마주친 봄이와 지안이는 개학하면 같이 학교 다닐 생각에 들뜬다. 과연 봄이와 지안이에게 그런 날이 올까? [매주 수요일 연재]",/bestChallenge/detail?titleId=790726&no=17,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2022/03/24/277460/thumbnail_98x799af431d2_181b_48f1_b1a5_b1c468742928_00002120.JPEG,False,스토리
717003,서유신마록,daeh****,요괴와 인간이 공존하는 세상   악을 벌하기 위해 삼장과 오공이 벌이는 대모험극.,/bestChallenge/detail?titleId=717003&no=92,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2018/12/31/102764/thumbnail_98x79f07c4a1a_1a88_4f64_8fbe_ddcbb03ff5a4_00001022.JPEG,False,스토리
676044,한라지강,bbgr****,한반도 대표4국의 이름을 가진 무투가문들의 숨은세계. 소녀는 평범한 학교생활을 꿈꾼다.,/bestChallenge/detail?titleId=676044&no=12,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2016/04/27/252286/thumbnail_title_bbgrape_023100_.jpg,False,스토리
626892,리플렉션,gold****,소년 '단'은 죽음 앞에서 흡혈귀가 됨으로써 살아남는다. 자신을 흡혈귀로 만든 소녀의 정체를 찾아 나서는 단. 도깨비 '하임'과 함께 길고 긴 여행이 시작된다!,/bestChallenge/detail?titleId=626892&no=17,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2014/08/12/276665/thumbnail_title_goldberryjin_011739_.jpg,False,스토리
700622,돌팔이 작명소,team****,얼떨결에 작명가가 되어버린 돌팔이의 다사다난 나날들.,/bestChallenge/detail?titleId=700622&no=6,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2017/08/24/253525/thumbnail_title_team_oto_033232_.jpg,False,옴니버스
700623,합법해적 파르페,vani****,해적이 된 공주님의 모험. [격주 목요일 0시 연재 ],/bestChallenge/detail?titleId=700623&no=50,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2018/04/08/312316/thumbnail_98x7916ff61cd_0987_4209_8397_4a91b7befd79_00002569.JPEG,True,스토리
684245,향기방기 연애일기,jbd9****,"달콤쌉싸롬한 초콜릿같은 두 남녀의 꿈을 향한 도전!!
웹툰작가가 되고 싶은 향이와 1인 게임개발자를 목표로 게임을 만드는 와니.
목표는 확실하지만 그렇기 때문에 불안한 두 남녀의 이야기 들어보실래요?",/bestChallenge/detail?titleId=684245&no=28,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2020/01/31/115369/thumbnail_98x790baab009_8062_4557_b4b2_f1d40db6fb94_00002546.JPEG,False,에피소드
790743,24시간,jeeu****,"그날은 대낮부터 운수가 좋지 않았다. 나의 가장 오랜 친구와의 절교, 그리고 어디선가 날아온 한 통의 문자..
'뭐? 게임 '24시간'이 오늘 서비스 종료된다고?'
그저 기분 전환을 위해 그 게임을 시작했지만 그것은 시연의 인생에 가장 큰 실수가 되어버린다. 분명 아까까진 집이었는데.. 정신을 차리고 보니 나는 살기 위해 도망치고 있었다! 설마.. 나 정말 게임 속으로 들어와 버린 거야?
안 돼!! 이 게임은 살인마가 지구 끝까지 쫓아오는 게임이란 말이야! / 자유 연재",/bestChallenge/detail?titleId=790743&no=14,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2022/02/16/190919/thumbnail_98x796338bf48_f79f_4448_b640_3e7be004b147_00001335.JPEG,False,스토리
733402,"그날, 우리들의 여름.",word****,인기 없음! 명망 없음! 비전 없음! 폐부 직전의 은하여고 육상부에서 벌어지는 다섯 소녀의 좌충우돌 성장기. (매주 목요일 오후 10시),/bestChallenge/detail?titleId=733402&no=31,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2020/07/25/327757/thumbnail_98x79cdeb051c_276b_40b2_8f4d_6fc79731cc55_00000357.JPEG,False,스토리
692443,용사의 딸,adel****,평범하게 살던 이 하나는 부모님의 사정으로 이사와 전학이 결정난다. 그리고 전학간 그 학교와 새로운 친구들은 여태까지 자신이 알아온 상식과는 정 반대의 학교와 친구들인데..,/bestChallenge/detail?titleId=692443&no=6,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2017/02/01/308101/thumbnail_title_adelli_pipi_204419_.jpg,False,에피소드
733405,국화야,smfq****,"마치 자신의 옛날 얘기를 하듯 
흥부와 놀부 이야기를 하는 조선의 한 전기수!
과연 그의 과거엔 어떤 사연이 있었을까?",/bestChallenge/detail?titleId=733405&no=17,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2019/09/05/324232/title_thumbnail_042558_98x79.jpg,False,스토리
667870,니하오복고,kjin****,행복한 고양이 복고의 사랑의 요리 프로젝트,/bestChallenge/detail?titleId=667870&no=152,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2018/12/27/295784/thumbnail_98x793b4e0adc_a365_4de5_8a49_85a949c81bfd_00001832.JPEG,False,에피소드
602335,그녀 찾아 삼만리,dkst****,"모태솔로인 현철은 술에 취해 누군가와 뽀뽀를 했다.
그러나 필름이 끊겨 뽀뽀한 사람이 기억나지 않는다! 그녀는 과연 누구일까.",/bestChallenge/detail?titleId=602335&no=11,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2013/12/08/266525/thumbnail_title_dkstngns123_190930_.jpg,False,스토리
561376,히 러브즈 미,jane****,"외모를 중시하는 여주인공 공주. 예상외의 인물에게 사랑에 빠지다...?!
상큼발랄 공주의 첫사랑 앓이.",/bestChallenge/detail?titleId=561376&no=8,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2013/05/25/115258/thumbnail_title_janedays_011830_.jpg,False,옴니버스
209129,잡초이야기,soji****,누구에게나 고민은 있다. 나에게도 그대에게도......잡초에게도...아름다운 자연 속 농장에서 농부와 농작물 그리고 화초들 사이에서 고민하는잡초의 이야기를 들어보자.,/bestChallenge/detail?titleId=209129&no=36,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2011/01/05/132965/thumbnail_title_sojiro0202_092332_.jpg,False,에피소드
618729,왕과 나,elec****,조선시대의 신분과 성별에 차별이 없는 학교가 생겼다!,/bestChallenge/detail?titleId=618729&no=30,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2017/06/11/260908/thumbnail_title_elecijm_215951_98x79.jpg,False,스토리
741611,봄날의 산보,para****,연애기간이 짧았던 두사람의 연애같은 결혼생활 이야기,/bestChallenge/detail?titleId=741611&no=40,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2020/08/20/330516/thumbnail_98x799894f666_38c6_4f3e_8641_aecf8e4eb953_00000271.JPEG,False,에피소드
454893,정씨 남매,si****,정씨남매네 이야기,/bestChallenge/detail?titleId=454893&no=13,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2012/03/17/225491/thumbnail_title_siji90_075320_.jpg,False,스토리
749807,꼬리잡기,ocha****,"초능력을 가진 사람들이 섬에 모였다.
지상 최대 서바이벌 게임 '꼬리잡기'!
상금 100억을 향한 그들의 치열한 경쟁!",/bestChallenge/detail?titleId=749807&no=9,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2020/07/09/316229/thumbnail_98x79bc67b174_e6d2_48dd_83f1_6324364828d9_00000882.JPEG,False,스토리
86257,오래된 노래,mist****,"작곡가인 수현은 오랜만에 집에 돌아오고
어렸을적 여자친구를 위해 만든 CD를 발견한다
그 CD를 들으면서 추억에 잠기는데...",/bestChallenge/detail?titleId=86257&no=6,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2009/09/22/122794/thumbnail_title_mistyhana_214023_98x79.jpg,False,스토리
143606,베이비시터,craz****,미국인 사촌동생들과 육군전역병장의 좌충우돌 생활기!! 여섯 몬스터들(?)에게 매일매일 시달리는 주인공.. 하지만 뉴욕 여행을 위해 참아야한다!!,/bestChallenge/detail?titleId=143606&no=33,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2010/07/18/102351/thumbnail_title_crazywave_155538_.jpg,False,에피소드
613075,보글보글챱챱,chum****,5명의 여대생이 한집에서 먹고 사는 이야기,/bestChallenge/detail?titleId=613075&no=7,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2014/02/07/270851/thumbnail_title_chumgggg_224913_98x79.jpg,False,에피소드
487675,신기관리팀 처용대,fire****,"불가사의한 힘이 깃든 유물들을 알고 있는가? 상식과 과학으로 설명될 수 없는 특별한 힘이 깃들어 있는 오래된 물건, 신의 그릇 - 신기神器. 특수한 상황과 특별한 조건에서 발휘되는 그 힘은 함부로 사용하면 인간세상에 큰 위험을 불러 일으킬 수도 있다. 힘은 언제나 유혹적인 법. 많은 무리들이 신기의 힘을 악용하려 하고, 신기관리팀-처용대가 그런 무리들로부터 신기를 안전히 보호하기 위해 동분서주한다.",/bestChallenge/detail?titleId=487675&no=59,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2013/08/09/108980/thumbnail_title_fireflag_123910_.jpg,False,스토리
545019,양말도깨비,tmfr****,봄꽃마을 수진이가 함박눈마을에 가면서 벌어지는 사사소소이야기들,/bestChallenge/detail?titleId=545019&no=36,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2013/04/02/245200/thumbnail_title_tmfrlhappy_110042_.jpg,False,스토리
618749,PANDEMIC,rock****,그다지 평화롭지 않은 세계에서의 일상,/bestChallenge/detail?titleId=618749&no=59,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2014/03/22/193766/thumbnail_title_rock854_023306_.jpg,False,옴니버스
569599,난다고시원,dct0****,"가로 1.5m x 세로 2.2m 1평도 안 되는 고시원 방
누군가에게는 유일한 전부인 쉼터
난다고시원.
그 안에서 벌어지는 좌충우돌 코믹감동액션 드라마",/bestChallenge/detail?titleId=569599&no=22,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2017/10/13/256989/thumbnail_title_dct0822_212615_.jpg,False,에피소드
618752,기래믹스,kkk9****,"경험담이 바탕이 되는
일상툰.",/bestChallenge/detail?titleId=618752&no=18,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2014/03/22/273143/thumbnail_title_kkk901001_060249_98x79.jpg,False,옴니버스
422147,어나더 월드,kimi****,"ANOTHER WORLD 에서 살아가는 여러 주인공들의 이야기.
심의규정으로 일부 모자이크처리,제 블로그로 오시면 무삭제본을 보실 수 있습니다.
첫 5화정도까지는 컬러만화가 아닙니다.",/bestChallenge/detail?titleId=422147&no=68,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2012/02/29/118415/thumbnail_title_kiminsun92_001455_.jpg,False,옴니버스
717065,도도도,tarm****,"신이라 불리는 코른이라는 존재가 있었다.
어느 날 그는 모든 생명체가 특별한 능력을 가질 수 있게 하는 코른석을 만들어낸다.
그리고 자신의 힘을 모두에게 공평하게 나눠준다며 빛비를 내린다.
그리고 시간은 흘러 세상은 코른석을 둘러싼 전쟁이 시작되고 있었다.
그 중심에 바로 주인공 도도가 있다.",/bestChallenge/detail?titleId=717065&no=22,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2018/09/11/270404/thumbnail_98x79e9cd2b7a_99d9_495e_9ad8_129b3b0c3946_00000832.JPEG,False,스토리
553226,[캠핑툰] 햇살이 따스해!,yang****,"120만 명이 즐긴다는 캠핑 대세 시대. 
캠핑에 입문 한 양동이네 4식구의 캠핑 입문기. 
그리고 전국 방방곡곡을 돌아다니며 캠핑을 통해 자연을 느끼고 서로를 이해하고 사랑하며 성장해가는 가족과 이웃의 웃음과 감동 스토리.",/bestChallenge/detail?titleId=553226&no=17,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2013/04/12/178843/thumbnail_title_yang_dongyi_104127_.jpg,False,옴니버스
798988,5분안에 남친만들기,rnlc****,"잘생긴 카페 알바생에게 반한 모쏠 신입생 한솔.
대쉬하지 못하고 시간만 흐르던 어느 날, 카페에서 사고를 당해 죽는다.
그런데 시간이 5분 전으로 돌아갔다?
반복되는 루프를 빠져나갈 방법은 사랑하는 그와의 OO뿐!
과연 한솔은 인생을 되찾고 사랑을 쟁취할 수 있을까?",/bestChallenge/detail?titleId=798988&no=8,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2022/08/13/357666/thumbnail_98x79b792a05c_cf2d_4028_81b6_8d4cee16d8e6_00000487.JPEG,False,스토리
577806,14년 만에 핀 해바라기,bigg****,"아버지를 따라 미국에 살게 된 아민... 거기서 애나라는 한 소녀를 만나게 된다.
하지만 그 소녀는 아민을 동양인이라며 무시하고 괴롭히는데...",/bestChallenge/detail?titleId=577806&no=44,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2013/08/18/258786/thumbnail_title_bigglory7_072901_.jpg,False,스토리
725263,용애어부가,vkxk****,고래를 무서워하는 용의 셋째아들 포뢰와 고래를 잡는게 꿈인 어부 채월이의 이야기,/bestChallenge/detail?titleId=725263&no=11,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2019/03/20/323985/thumbnail_98x79a7287434_6c9c_47a0_a405_7727aa3a8f4a_00000159.JPEG,False,스토리
733459,마왕이 되는 방법,ur****,이계로 소환된 마왕의 고군분투 신분찾기,/bestChallenge/detail?titleId=733459&no=25,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2020/07/04/327770/thumbnail_98x79591d83c4_4bf9_413c_af27_20fa4af5d69e_00001081.JPEG,False,스토리
454931,궁극 고등학교,shfm****,"인간의 힘을 초월한 초능력자들의 질서유지를 위해 한국에 세워지게된'궁극 고등학교',
수수께끼의 가면선생님의 제안으로 전교꼴지 '유희찬'은 초능력자 특별교육학교 궁극고에 입학하게 되는데..",/bestChallenge/detail?titleId=454931&no=25,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2012/04/18/146266/thumbnail_title_shfmem20_005428_.jpg,False,스토리
53526,실질객관동화,va****,"6월14일 메시지:웹툰에 구작 수정판이 연재될때마다,이것들도 하나씩 원상복구하겠습니다. 웹툰에서 처음 실객동을 본 분들께 말씀좀 드려주세요,""구석기 유물전""을 하고 있다구요.
7월7일:늦어서 죄송합니다,벌거벗은 임금님 구작 업데이트했습니다!",/bestChallenge/detail?titleId=53526&no=33,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2008/12/30/137969/thumbnail_title_vajim_083523_98x79.jpg,True,옴니버스
758039,찌의일찌,gucc****,지극히 평범한 생쥐 찌의 일상! 소소하고 행복한 찌의이야기를 소개합니다.,/bestChallenge/detail?titleId=758039&no=18,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2021/01/08/339263/thumbnail_98x79155c5a71_88a3_467e_9c05_474999c1bb34_00000858.JPEG,False,옴니버스
495897,단편 시리즈,mm****,각각의 줄거리가 다른 단편들을 연재할 예정입니다.,/bestChallenge/detail?titleId=495897&no=6,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2012/08/10/180676/thumbnail_title_mmmora_143200_.jpg,False,옴니버스
635161,하나린 하나린,ross****,"어릴 때 부터 꿈꿔 왔던 미지의 세계.
그 모든 것이 사후세계 기억이었다면??

그 곳에서 미쳐 풀지 못한 이야기가 환생한 후에도 얽히기 시작한다. 

우리와 닮은 환생의 세계 이야기.

하나린 하나린",/bestChallenge/detail?titleId=635161&no=28,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2015/10/25/280342/thumbnail_title_ross_ong_235037_.jpg,False,스토리
69917,찌질라이프,last****,찌질이 Uji의 찌질 라이프,/bestChallenge/detail?titleId=69917&no=35,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2018/11/08/120180/thumbnail_98x79468713ea_087d_4e8e_b234_8028ba71f0e0_00000645.JPEG,False,에피소드
94499,이별에서 이별하는 법,smil****,"갑작스레 이별을 통보받은 한 남자. 아니 왜 내게만 이런 일이!!! 라고 생각하게 됩니다. 주인공은 모두 다르지만, 세상 사람들이 하는 사랑은 대부분이 거기서 거기인듯 합니다. 세상 사람들이 겪는 이별도 비슷한 범주에 있는것이겠죠. 이별을 통보받은 남자와 이별을 통보한 한 여자의 이야기 입니다.",/bestChallenge/detail?titleId=94499&no=77,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2009/10/28/132732/thumbnail_title_smiletimes_221829_98x79.jpg,False,에피소드
